LOV4IoTDumpId,LOV4IoTTableId,ScholarAuthorId,ScholarPaperId,VocabularyIRI,Filename,Domain,Devices,Tags
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/phenSystem.owl,SWEET2-3/phenSystem.owl,weather;event,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/phenSystemComplexity.owl,SWEET2-3/phenSystemComplexity.owl,weather;event,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/phenWave.owl,SWEET2-3/phenWave.owl,environment,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/phenWaveNoise.owl,SWEET2-3/phenWaveNoise.owl,environment,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/proc.owl,SWEET2-3/proc.owl,process,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/procChemical.owl,SWEET2-3/procChemical.owl,process,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/procPhysical.owl,SWEET2-3/procPhysical.owl,process,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/procStateChange.owl,SWEET2-3/procStateChange.owl,process,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/procWave.owl,SWEET2-3/procWave.owl,process,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/prop.owl,SWEET2-3/prop.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propBinary.owl,SWEET2-3/propBinary.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propCapacity.owl,SWEET2-3/propCapacity.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propCategorical.owl,SWEET2-3/propCategorical.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propCharge.owl,SWEET2-3/propCharge.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propChemical.owl,SWEET2-3/propChemical.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propConductivity.owl,SWEET2-3/propConductivity.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propCount.owl,SWEET2-3/propCount.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propDifference.owl,SWEET2-3/propDifference.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propDiffusivity.owl,SWEET2-3/propDiffusivity.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propDimensionlessRatio.owl,SWEET2-3/propDimensionlessRatio.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propEnergy.owl,SWEET2-3/propEnergy.owl,measurement;energy,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propEnergyFlux.owl,SWEET2-3/propEnergyFlux.owl,measurement;energy,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propFraction.owl,SWEET2-3/propFraction.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propFunction.owl,SWEET2-3/propFunction.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propIndex.owl,SWEET2-3/propIndex.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propMass.owl,SWEET2-3/propMass.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propMassFlux.owl,SWEET2-3/propMassFlux.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propOrdinal.owl,SWEET2-3/propOrdinal.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propPressure.owl,SWEET2-3/propPressure.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propQuantity.owl,SWEET2-3/propQuantity.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propRotation.owl,SWEET2-3/propRotation.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propSpace.owl,SWEET2-3/propSpace.owl,measurement;location,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propSpaceDirection.owl,SWEET2-3/propSpaceDirection.owl,measurement;location,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propSpaceDistance.owl,SWEET2-3/propSpaceDistance.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propSpaceHeight.owl,SWEET2-3/propSpaceHeight.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propSpaceLocation.owl,SWEET2-3/propSpaceLocation.owl,measurement;location,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propSpaceMultidimensional.owl,SWEET2-3/propSpaceMultidimensional.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propSpaceThickness.owl,SWEET2-3/propSpaceThickness.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propSpeed.owl,SWEET2-3/propSpeed.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propTemperature.owl,SWEET2-3/propTemperature.owl,measurement;weather,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propTemperatureGradient.owl,SWEET2-3/propTemperatureGradient.owl,measurement;weather,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propTime.owl,SWEET2-3/propTime.owl,measurement;time,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/propTimeFrequency.owl,SWEET2-3/propTimeFrequency.owl,measurement;time,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realm.owl,SWEET2-3/realm.owl,environment,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realmAstroBody.owl,SWEET2-3/realmAstroBody.owl,,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realmAstroHelio.owl,SWEET2-3/realmAstroHelio.owl,,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realmAstroStar.owl,SWEET2-3/realmAstroStar.owl,,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realmAtmo.owl,SWEET2-3/realmAtmo.owl,,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realmAtmoBoundaryLayer.owl,SWEET2-3/realmAtmoBoundaryLayer.owl,,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realmAtmoWeather.owl,SWEET2-3/realmAtmoWeather.owl,weather,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realmBiolBiome.owl,SWEET2-3/realmBiolBiome.owl,,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realmClimateZone.owl,SWEET2-3/realmClimateZone.owl,weather,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realmCryo.owl,SWEET2-3/realmCryo.owl,,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realmEarthReference.owl,SWEET2-3/realmEarthReference.owl,,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realmGeol.owl,SWEET2-3/realmGeol.owl,,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realmGeolBasin.owl,SWEET2-3/realmGeolBasin.owl,,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realmGeolConstituent.owl,SWEET2-3/realmGeolConstituent.owl,,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realmGeolContinental.owl,SWEET2-3/realmGeolContinental.owl,,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realmGeolOceanic.owl,SWEET2-3/realmGeolOceanic.owl,,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realmGeolOrogen.owl,SWEET2-3/realmGeolOrogen.owl,,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realmHydro.owl,SWEET2-3/realmHydro.owl,,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realmHydroBody.owl,SWEET2-3/realmHydroBody.owl,,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realmLandAeolian.owl,SWEET2-3/realmLandAeolian.owl,location,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realmLandCoastal.owl,SWEET2-3/realmLandCoastal.owl,location,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realmLandFluvial.owl,SWEET2-3/realmLandFluvial.owl,location,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realmLandform.owl,SWEET2-3/realmLandform.owl,location,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realmLandGlacial.owl,SWEET2-3/realmLandGlacial.owl,location,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realmLandOrographic.owl,SWEET2-3/realmLandOrographic.owl,location,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realmLandProtected.owl,SWEET2-3/realmLandProtected.owl,location,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realmLandTectonic.owl,SWEET2-3/realmLandTectonic.owl,location,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realmLandVolcanic.owl,SWEET2-3/realmLandVolcanic.owl,location,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realmOcean.owl,SWEET2-3/realmOcean.owl,environment;water,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realmOceanFeature.owl,SWEET2-3/realmOceanFeature.owl,environment;water,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realmOceanFloor.owl,SWEET2-3/realmOceanFloor.owl,environment;water,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realmRegion.owl,SWEET2-3/realmRegion.owl,location,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/realmSoil.owl,SWEET2-3/realmSoil.owl,environment,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/rela.owl,SWEET2-3/rela.owl,,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/relaChemical.owl,SWEET2-3/relaChemical.owl,,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/relaClimate.owl,SWEET2-3/relaClimate.owl,weather,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/relaHuman.owl,SWEET2-3/relaHuman.owl,user,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/relaMath.owl,SWEET2-3/relaMath.owl,,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/relaPhysical.owl,SWEET2-3/relaPhysical.owl,,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/relaProvenance.owl,SWEET2-3/relaProvenance.owl,,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/relaSci.owl,SWEET2-3/relaSci.owl,,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/relaSpace.owl,SWEET2-3/relaSpace.owl,location,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/relaTime.owl,SWEET2-3/relaTime.owl,time,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/repr.owl,SWEET2-3/repr.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/reprDataFormat.owl,SWEET2-3/reprDataFormat.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/reprDataModel.owl,SWEET2-3/reprDataModel.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/reprDataProduct.owl,SWEET2-3/reprDataProduct.owl,measurement;product,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/reprDataService.owl,SWEET2-3/reprDataService.owl,measurement;service,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/reprDataServiceAnalysis.owl,SWEET2-3/reprDataServiceAnalysis.owl,measurement;service,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/reprDataServiceGeospatial.owl,SWEET2-3/reprDataServiceGeospatial.owl,measurement;service,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/reprDataServiceReduction.owl,SWEET2-3/reprDataServiceReduction.owl,measurement;service,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/reprDataServiceValidation.owl,SWEET2-3/reprDataServiceValidation.owl,measurement;service,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/reprMath.owl,SWEET2-3/reprMath.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl,SWEET2-3/reprMathFunction.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/reprMathFunctionOrthogonal.owl,SWEET2-3/reprMathFunctionOrthogonal.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/reprMathGraph.owl,SWEET2-3/reprMathGraph.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/reprMathOperation.owl,SWEET2-3/reprMathOperation.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/reprMathSolution.owl,SWEET2-3/reprMathSolution.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/reprMathStatistics.owl,SWEET2-3/reprMathStatistics.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/reprSciComponent.owl,SWEET2-3/reprSciComponent.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/reprSciFunction.owl,SWEET2-3/reprSciFunction.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/reprSciLaw.owl,SWEET2-3/reprSciLaw.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/reprSciMethodology.owl,SWEET2-3/reprSciMethodology.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/reprSciModel.owl,SWEET2-3/reprSciModel.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/reprSciProvenance.owl,SWEET2-3/reprSciProvenance.owl,measurement,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/reprSciUnits.owl,SWEET2-3/reprSciUnits.owl,measurement;unit,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/reprSpace.owl,SWEET2-3/reprSpace.owl,measurement;location,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/reprSpaceCoordinate.owl,SWEET2-3/reprSpaceCoordinate.owl,measurement;location,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/reprSpaceDirection.owl,SWEET2-3/reprSpaceDirection.owl,measurement;location,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/reprSpaceGeometry.owl,SWEET2-3/reprSpaceGeometry.owl,measurement;location,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/reprSpaceGeometry3D.owl,SWEET2-3/reprSpaceGeometry3D.owl,measurement;location,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/reprSpaceReferenceSystem.owl,SWEET2-3/reprSpaceReferenceSystem.owl,measurement;location,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/reprTime.owl,SWEET2-3/reprTime.owl,measurement;time,
SweetRasking2005,SWEET - NASA - Raskin - Weather,v1gDdrsAAAAJ,u5HHmVD_uO8C,http://sweet.jpl.nasa.gov/2.3/reprTimeDay.owl,SWEET2-3/reprTimeDay.owl,measurement;time,
